program_id,failed_count
A1rf29i5GMAG8Teoc2QdRgHZQiQ37KYFCxN5LJkzjkz4,27.0
FACTNmq2FhA2QNTnGM2aWJH3i7zT3cND5CgvjYTjyVYe,27.0
KJ6b6PswEZeNSwEh1po51wxnbX1C3FPhQPhg8eD2Y6E,27.0
J1gmrCGd1zkmjYpsCRkFCsQQEZohRQLVXN4dVxKvDu1e,26.0
PSwapMdSai8tjrEXcxFeQth87xC4rRsa4VA5mhGhXkP,26.0
EXajbHgem46BYS58kzPJedQ8W5XuBB8MMRjxTGSTio4a,26.0
Gyb6RKsLsZa1UCJkCmKYHtEJQF15wF6ZeEqMUSCneh9d,26.0
FrogQCSFx5scEGmHqnBfn5YSpu2zXsqjah5NwqC9XLKv,26.0
6UQLqKYWqErHqdsX6WtANQsMmvfKtWNuSSRj6ybg5in3,26.0
SpLtZVpdaznrnGNZX9hprMLyEKZED72UuBGbJj1zgRf,26.0
BekWABn6kZisSLRpqUAcrfxD1w9hpiDFGUvf7mL96Mdi,26.0
4D119wzxMd8tCzN1kZ9atxkmjiAQvqVw4N9aLtkSrSej,26.0
APygy51vntbQQsYmgkF1CeMsAn5Tv1rsVUB6nee3wJpY,26.0
aucwFHspXAnpzCcgCDnepFisGixxxEhW4rkBVizjXcg,26.0
ASV4VjkLoqaEzUvFS6uViAkq7Kq7jA72SNmheEMt9B3w,25.0
5vBpQGxxnzjhv3FNFVpVmGWsUhhNFu4xTbyGs3W2Sbbx,25.0
GTavkffQHnDKDH36YNFpk7uxwHNseTRo24tV4HGC8MNY,25.0
exofLDXJoFji4Qyf9jSAH59J4pp82UT5pmGgR6iT24Z,25.0
H2BLaTTBysGKWnidkNbCmNF8gePAyLS9YsHPfrbe74wT,25.0
GkYcyvjgjf2j3UVukUsjbc37i88FNyNrDqeyBXDDikr1,25.0
AFjPkEKJPQLayM7wimd4bghPNy5HtnTPFEJ5zx5Lmm4h,25.0
BVnzH7F4nHYXGnV9ADWYbfyNinr8zCFyT93SeZrqdnSb,25.0
GrAkKfEpTKQuVHG2Y97Y2FF4i7y7Q5AHLK94JBy7Y5yv,25.0
CcLfuVMgNPbMiyLUJ4FBBrXc53rie3wy59MnVAkJrN8j,24.0
7y5FFmNTAqVmyRqS1rEThotJjk8Y1TpUY1CLyd1DNrUZ,24.0
fLufkZLHGvi7k3ZyQTUbVPDKou2wNYYeaxHxYmm4qe1,24.0
CrX7kMhLC3cSsXJdT7JDgqrRVWGnUpX3gfEfxxU2NVLi,24.0
J3vyuRgJLQ2EiYKL99GkqVGKXrorsNyssWjkYvZStwax,24.0
6486Acw9JAxW9kx4yw8G2EjJ7Nhe2T4PsMJbZSqm1NQJ,24.0
MeekUpPZ8LxopD7aj4rQNVtZCYePV9XyozzEfHxuUSd,24.0
GZCipu6DQWQ1LTXuDg5yrvToz2LnUNxJzbVwy6x4sHC8,24.0
5x1ZUJiA2YwEEVavMAu6cafxH4LsxP3ceKG6Ccg98WWQ,24.0
HgunVo7FkZcUYBC77dRpVgy5Zq24KUbwLHD2kRiNWvLH,23.0
DoNYLQLL89mMotZNghrHsAYsuBmo3BwtzGXuiH1gKbzY,23.0
swap1oQtDikLArVfwpJaBCjgdNooG6i8Mfx96aXLthh,23.0
4hfUykhqmD7ZRvNh1HuzVKEY7ToENixtdUKZspNDCrEM,23.0
QMMD16kjauP5knBwxNUJRZ1Z5o3deBuFrqVjBVmmqto,23.0
7kKP8XurGmX1QjMaEbPW6jwzLWrGJcXZ6XWDVHdpi9j4,23.0
5GxHfTey68BkbQi7gTLahT5rdX6BWiHarRAdy8mwyKmk,23.0
2uGHnRkDsupNnicE3btnqJbpus7DWKuniZcRmKAzHFv5,23.0
98L1h8N3DB33UKRA79EiX7hq7wtrCqma2Y8rRTKLHYkN,23.0
EHBN9YKtMmrZhj8JZqyBQRGqyyeHw5xUB1Q5eAHszuMt,23.0
GgathUhdrCWRHowoRKACjgWhYHfxCEdBi5ViqYN6HVxk,23.0
EU5zoiRSvPE5k1Fy49UJZvPMBKxzatdBGFJ11XPFD42Z,23.0
DSwpgjMvXhtGn6BsbqmacdBZyfLj6jSWf3HJpdJtmg6N,23.0
4yx1NJ4Vqf2zT1oVLk4SySBhhDJXmXFt88ncm4gPxtL7,23.0
SodiCdqvrR6pRPvqUxxeh1qXW6rUXFpwgLbaSECffxx,22.0
8981bZYszfz1FrFVx7gcUm61RfawMoAHnURuERRJKdkq,22.0
HZaWndaNWHFDd9Dhk5pqUUtsmoBCqzb1MLu3NAh1VX6B,22.0
AkGtCZRSs5LHWsc7iU46YkzDv8y4SWtuohQh9j7a7cGC,22.0
powCFRgLT5dRUdMXm4cBoajxM3S9gAcc54uvPrEwTcs,22.0
WRA1TH58wsHCYdVH2uuvWgaY3ug7xmsGFLQYuPqq7zQ,22.0
4DaRKfNcGXcnfdUNRkPsFWCEY7EgDf4E15JSNYV4WzSL,22.0
nosRB8DUV67oLNrL45bo2pFLrmsWPiewe2Lk2DRNYCp,22.0
MAUsg1KhgYQV2Kxr9ccAkv7bUod88Qi3AKe5nUN41oe,22.0
5oRwqr4oD79dWahgCYLqp4Aoc9iv4HsAqYzd3QSpUrMu,22.0
scpStzYvKzE7DHwsGMP5XLhcMTuLr3feoiC9mJ3yHr5,22.0
Gs5dR4u2WBMGLr9eJA4vfzu75dZL6ki9HhJtmPyCsPDp,22.0
FyLVkGSP7J4tdTsimGZXLYo8sLiDb2Ms684NViCPMGnQ,21.0
5MLSiu1yAWEHoxMJeSrUBWaEKRjkH2RaMjAvzqzjVziW,21.0
SC43LSgt1FfBmRW3tjnByt78ZrwhMiEMztegxEDdQaq,21.0
proxLVSjzcEWgRTK7WwbRZFnkhbUNHG5dwNMvY2a9JK,21.0
6bruHNoHzwaidybdS5pAN7MkcQGAazgfbS1e8zko8QfE,21.0
6L5WY6QwfemWUfTFtRhAHwg5SPUVDo63sGgqgS41rWAr,21.0
7CUUpuihmEabmhr6VC5zcYki7N1qhyurcSrGcsomWjQe,21.0
7vgwNcQ22JTdrz7yokUgtXMihaSANQRZBnrqiCNitSKp,21.0
9HzJyW1qZsEiSfMUf6L2jo3CcTKAyBmSyKdwQeYisHrC,21.0
SANDsy8SBzwUE8Zio2mrYZYqL52Phr2WQb9DDKuXMVK,21.0
6AzuBKDsR88vinh399HV5v7fgB1eZyoYwQ3PmdYqFRZG,21.0
AwQrxvuJqGNME6EDk66GcHQkKLjXPkbcRo3179ZDgEQA,21.0
uwuTfDsBiFToS4R9UkQpV9A4itxBQQcei6652WCt4TB,21.0
AGi7p8RritzUDX4sCYVfxApCH4By8FEpSV4ffL7bZ8Kp,21.0
E2PSH444f3ScPpuNChXYLrv7KfcWWNdJvQKwfkaw3wM,20.0
6UGs1n5peX4pYhwRofoDvtVaz8sToP8kByU24576wQt4,20.0
78deTr7qycJ6498vSd3pNMhdCKKWxMipniitVHQcM8RM,20.0
EnUpcqfqHozLZdojn2595cLSZkUqgPCDujSonJvP27HP,20.0
kLifYZGLkBFrwSG6prUXiU6DVNpVuAzfVGbsvw97zq9,20.0
7n4ZKkte28wrWxWWAUJJPzY3PWAbCeUFKJWXE1sZhXra,20.0
2JbDGk9bud6qtkm4PbE7U9SBW5AJTJbb81JDE3vpAMcg,20.0
VESTZzwXWQ4MSjUZSUEg1Kb7rxsrYjHCrenA6pHpGxL,20.0
nftD3vbNkNqfj2Sd3HZwbpw4BxxKWr4AjGb9X38JeZk,20.0
6wK9P2NHYSUyiPgRQ14jmASbLqaUe164HeSHMvRa8Vj8,20.0
NExsDgP1otSvvHjtYhJ4YFRZWnRBEzPRhC8C1a3n5mM,20.0
4Q6WW2ouZ6V3iaNm56MTd5n2tnTm4C5fiH8miFHnAFHo,20.0
7ru8PgRsBjpJ3Zsmct3QZRXH5qGeiqRsu1jwjNZBBMc1,20.0
BvfuD46pWyQxjxUQiSCsD53zdmGwGfkM87D1zoPtfFmQ,20.0
VGAurSiJ7bjAHSEa5sdiK1XDYqgw8q6GrBYyrUjoCY2,19.0
srmv4uTCPF81hWDaPyEN2mLZ8XbvzuEM6LsAxR8NpjU,19.0
FFAUags5SYJEioBUkPtKuArccNzcNgUubhssCH2jSbeH,19.0
BsMgpshVz24xdcSggCA9Z9vK3h3N6noNhts6iNRY4o3e,19.0
FoQmgELX7TbWBkVUsDkQW8LQ8V298dcMewd1pErZehzz,19.0
HMpEqW77cgeRuH6unUGBfP6RyoeiLgbYeHCAtqa3ksjA,19.0
2sjQNmUfkV6yKKi4dPR8gWRgtyma5aiymE3aXL2RAZww,19.0
GameEs6zXFFGhE5zCdx2sqeRZkL7uYzPsZuSVn1fdxHF,19.0
PLSeoaC7uLWpkbFjUMvF2Er4RXQThdA6T7S9ZY6BqiT,19.0
8ysZXTbr6jBZnKV8Jt1AhekYLEUZ3CyaBVeth1Xd1eL5,19.0
75iRz4uyZbr3Xi9oQys9gk5LxWsbmWqcfXuRsVQbzAM6,19.0
CRhtqXk98ATqo1R8gLg7qcpEMuvoPzqD5GNicPPqLMD,19.0
GSHgwyHfBWQNPY8w4NgALqPrXbbAntgTKQLdjVrXYK5E,19.0
ERYsjPr4B8copy2FKBAF5quzFoHttupMbbaU8wWYsYNm,19.0
5Jzoz4wHpinu3HKRx8k8Bw1nDpZnuFvi6FJzXuTdjWcP,18.0
Crt7UoUR6QgrFrN7j8rmSQpUTNWNSitSwWvsWGf1qZ5t,18.0
ANCGaybH6YHiPucHJ3i2xN3FznAHDxHcZuY6YEkoTsE2,18.0
Seer4Q4XKPcPHTDqtaHmQNLvNQYk2vLLLAa9ZmxUX8T,18.0
3BJdzqUKD2bTTxDP7x7odQ2u4SBiHu3VncZQwmvHre34,18.0
9YthhmfnP2CYahYNrQGHoJg6wtatTtKee7cMeWd7z6gk,18.0
7QhquPrKnco5srDqaqTZf5VhrMCPYCrzoZrQU7BTzQLA,18.0
4aZDH6X6cwuU8tw6Y9wRLYiRUHXSvb6JhQBBTbtWJBEX,18.0
CW4T5cpmEWhXBNpByuTFvzmckH2UKNahFWHcE2h4r4D4,18.0
48UWkqXepfK8yqFJfTBebaLXjedUUFqvgRA1Y5NNxfch,18.0
EMK3JL1yZdNJUq5h2m4qLuQWibLSQGrAJqUpWFoDH22b,18.0
5VK9fNAp1tL3q5NYs6FVwPDjFwh76nbAMH6XAR4s8Ffj,18.0
ADsjv1Z5C3cNc7XbhvvXnMJMNMyJ2VMo1ejpq9Tf7nRA,18.0
STKRWxT4irmTthSJydggspWmkc3ovYHx62DHLPVv1f1,18.0
JCh97K3771YirPchYSGZh4MSs451pTUNoG6YdZGyrSvC,18.0
85iDfUvr3HJyLM2zcq5BXSiDvUWfw6cSE1FfNBo8Ap29,18.0
2QKKmkEbkC1rakibHw1A6oRGWabw22W7jr143oVBti78,18.0
PrTsQ9hjDxLmXdArAV1z4jUfuUFm7cScrwSgvtYfNiS,18.0
LimergyjvN1iKf5x9HY2vrJn22RYHqDUyLxDVw15gNL,18.0
JUicemrQ1X9XizUh1Pcn1SMJoArP8udtEqG5vZiWvkz,18.0
ALTNSZ46uaAUU7XUV6awvdorLGqAsPwa9shm7h4uP2FK,18.0
autoQP9RmUNkzzKRXsMkWicDVZ3h29vvyMDcAYjCxxg,17.0
BBuNf5GqeDJVZDBZ9YRkFWweNwnR82yG7nm2HUQuXaRX,17.0
pLigmFBt3J3gLeZv1tehqZ3RhWcMmTkGart6oN9tqkX,17.0
printvMS8ifuKbNugQwF4tf7DTXc5f3eKrTqWxgT8Vq,17.0
BETDEXy378oRtSucuRL3chWcYF7v5U45mutWUyXK2hLG,17.0
EP5kDj7v4k2ck8AAg8Ps854fy6LPAE6AAd4rUSRf1STK,17.0
2o22Pp4LusBJDaQWLCE2rkSV28RmCqan1v355befK8Ye,17.0
REVxSAMAkAJYQGYMG3X32car2kDjRtZpdbeQLqibKCo,17.0
ATV2GHq2eCaHVbTrbMCP8MWATWnH8BzmsNMq5rXZ9DNC,17.0
2vumtPDSVo3UKqYYxMVbDaQz1K4foQf6A31KiUaii1M7,17.0
bnhCMgYLyFm4r7iMKa175NP198EBjSjoupoRRziJzwa,17.0
9N34KcQXfKjCQcyAXkuCoGgixfi1dj53LtsfFrcBdjNh,17.0
WAFFcc6NZowztN8mFeEdct8sSNr8CVAf9gqmBMcr8S2,16.0
BBbD1WSjbHKfyE3TSFWF6vx1JV51c8msKSQy4ess6pXp,16.0
AAD24i9vjjW2RdrZvDpJptCfwfSPUQJtnKJ3kjjF8Kc8,16.0
J1HDuTjmb4S3X3uapPT68vWY8FzJhzCMNERKajs6GNNi,16.0
GKh7n1S96Kj3jadaqtALZu8i3oMnKkLHDXXKU6fweWX2,16.0
5u8mLVnUSQNSbKdZPNGTfWHGwV5uJh9by5Fa6jb6BP6h,16.0
CctpV8uRiXws7KZxpUXfPWy9BhCiWaeBRzsJgELvQKvu,16.0
AuCxh6EdFgMCNcWnc2tMrdfDrvDq5Z1E3bM5xDMwGU6N,16.0
HAnGbXzF7p21AHBAhYWGJauYuxZtPpwKXTEx54GzQqwB,16.0
BPFLoader2111111111111111111111111111111111,16.0
stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,16.0
5JfE7WqvDy2EZELuQ4R1m5NKDRoDmksqEunixVXgFUQQ,16.0
7uRz7J33p4zCu2iySsKMnmERwUQstpX4uN3uJypvD7w6,16.0
5jbj67vN9obgTPa4oGJ28pZGnCM8VHutmdH8S7yxho1V,15.0
2YRmpDfPE619v42fgKwA7hSrcoUavNwcMfbcCToVj2qL,15.0
CiDt2Q2aMFnGh41cBT7UbgpMiB32EoWNZPf2rCDyrhLN,15.0
D4xkryaAUVDDh9wArd1ro2sgCXwjGPXpXfPwQFN56H2i,15.0
GBJPxnGt9xAT49ZhnDtSG2XYVbBSnkXSKGf59eEMeKLA,15.0
ABfZFVQLypsyu4Pc8H5v62PKMdPiEDuXLkWN523VSV9v,15.0
EH6tDnBbHQqXd3tviDC2Ne3A33Rf8KuXAonv5FhYedQ9,15.0
CLM1Aeb9GnKiE5aE44NfoeoVptiXj87DQJohVddmSpCG,15.0
GfwYPWh7t232vLn3qxFkyGjS5iJunp15sH2Xi9xqpaqR,15.0
EfuseVF62VgpYmXroXkNww8qKCQudeHAEzczSAC7Xsir,15.0
chv2ogo3QopnnGctZM9Hxo2VCQ2zEcvQy6Uo6XVpiRH,15.0
7AYNgwtsdw49cLRyDjqzGdPPV1Jj3SvV3L5uRSXfsai1,15.0
BNH1dUp3ExFbgo3YctSqQbJXRFn3ffkwbcmSas8azfaW,15.0
9naewAeUVLLYZGPfRq5C2S8cPsWxqfKqSd8Ja2XtBEZF,15.0
jcamzkfhgokLg2oCRKH6mckg47t37ckHLyRMHN2si8s,15.0
p1ay5K7mcAZUkzR1ArMLCCQ6C58ULUt7SUi7puGEWc1,15.0
A66HabVL3DzNzeJgcHYtRRNW1ZRMKwBfrdSR4kLsZ9DJ,15.0
pgk8okxXgZTH5QxFX18aqRdCXagw3Qv2JYDVyBMNPvq,15.0
ESiPpa25Mx76BWwtmCyzxqDjHHiFj5zNczjfv4KLd2XS,15.0
Guardk8RV7QPEaff8kqzMBRnFLzh1R6D4WXSeRzZY2yo,15.0
CChTq6PthWU82YZkbveA3WDf7s97BWhBK4Vx9bmsT743,15.0
GREEDCmnA1NsDV1WWD5jFp8iqicYgd4jAquEzyS9sYmK,15.0
7rC6jPZVrN6cMRdTZ6mWfYm1fL722jnzZQ3rGQGKBSon,15.0
BczrdLwdqSV5qQb75zvkM4LSdUyPRwfpuYiJNiDgoSRS,15.0
CrDSedSK7sopVYFJECBW2Cd3VSLVveU2Qz11jMmNuPBQ,14.0
mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,14.0
EbdLw9WfS9HkvoMmDZcehcN2RWjYB5tqk2BsDVw8jxwe,14.0
p1exdMJcjVao65QdewkaZRUnU6VPSXhus9n2GzWfh98,14.0
33J2bC6ZYvg8Y77MWULZEWpWRkxCoM2aziZ5f67dwBXi,14.0
H3tzuPeKMHd1Wee4JyuYbwKX6pHTcKGDgPw8caVNTvQu,14.0
NttBm3HouTCFnUBz32fEs5joQFRjFoJPA8AyhtgjFrw,14.0
hgopH9G1FRn37oqjJJ83o9RDpUCcQXL9ZDcAZ5Pg7xB,14.0
A7B5huUgAJmn5Ud1GK1ALVx4GqGiThvm9mupvKvEu9J7,14.0
qaTK5FkEWzM67fD3yzTidVD4YtsULB56pFJT5KnNwWn,14.0
84Ue9gKQUsStFJQCNQpsqvbceo7fKYSSCCMXxMZ5PkiW,14.0
tech8jfheuGGaGNyJSEjpGTMed61Z3g549iyEYNJFmc,14.0
DE2wHq3Ti5u98MrWtvFbQfygaiUWvH5hqEWhVPAuPiji,14.0
C7RPUrYfjXmpdi8thuD3rBUAQRgUBkPRNKo1oNfCZ3GW,14.0
9jFfc1hUhszYVtGN1nJY4jGbiiEZVhVNEhd5nvqe9y67,14.0
FiE7jBM4JhEsLthq8vZMK4VC7pdF9YUxsH2M5oW2ymko,14.0
Pipe6YuqZmoHeKTpwETFaZEiALNREGfZqCjMbk9P4UG,14.0
DEPcG84tYe43keDrYCev1bPukxq7ne9qRYWz5cp4y5kv,14.0
HpBUcLiZz7y6wE8FJ6esroUUxiDViokCBZCYXRPCJtc6,14.0
AGG3qKKPACfUsKMTkfaKBmsTJh81M4CNuPHnctjfjGBr,13.0
VAU1T7S5UuEHmMvXtXMVmpEoQtZ2ya7eRb7gcN47wDp,13.0
JBa1yhgTqaHeLFi3Ao14dabeoswM76G2jVsFS5RbiTNv,13.0
9cwZnH19cQgnvSM5v297qpAhH5JXgqg2qcU9cdgumLCk,13.0
SCDpx2Fs8MRfFM7ZvzGxKPhVvTm6Dmz9eLgtF8W1YYA,13.0
snapNQkxsiqDWdbNfz8KVB7e3NPzLwtHHA6WV8kKgUc,13.0
PDegennJ8vHy9CrmCCtNP1Z3arcBpKcePFS4BJDfZA7,13.0
AL7nyF8UR5MsmXrmnCf8SoAyT7ccK2DDQh6GZufbWcje,13.0
KodBsQQan3wXfMNtVVn53EyQio5dFbSFrBhL1N3JUav,13.0
BANKrHqJetkZtc4uUHnaNthPS8fgnAo2G9D3Ge247tSv,13.0
BbMscgEMLHayJmYqZTFpLKUqJTcSaBrVvp41T3VzPzDd,13.0
BrGZWHLx2VJ1VcFzsvi55rHNzawLWqMVaxivDDQx13Cb,13.0
bNYUp3ZRV7EStnedwUzmza2dMoBsM21V4woduiv9pXf,13.0
DeSetTwWhjZq6Pz9Kfdo1KoS5NqtsM6G8ERbX4SSCSft,13.0
DvkNhTLKGVXSkzeqcMkQki9fQUqBCSKwT6rTSV8j3bKP,13.0
77XAFxqLEoiF5yCdQpgp8B4rf7L8zRswRYBFuwVW8fpL,13.0
EpWQssNDv9vKvzjUCSqQD2CwoUd7hGQgQv1hrYRDDiSP,13.0
distbtvXcUN5N9Jkg7PeFgU7FSxMX9TW2W1jZPoBFMY,13.0
556AkjyCYA86cEoQ16bNq2ZmymK6oMfWYZYQHgPy1Zf9,13.0
dstK1PDHNoKN9MdmftRzsEbXP5T1FTBiQBm1Ee3meVd,13.0
Dex22n6vVa2Suawc5TcAb26ZmeZ33BpS3xWAKDvWkvQk,13.0
DZfVFstXThGbTzQ4tuAecWWH4bbHeJ8KqT7Yn6QaUX7V,12.0
proXyvv6vmvzJuJ73cmYje2781t6nwFvACqBz7mz5A3,12.0
GP1zkLHHeCyuoYRJ2CA7nzJNMauvCrFQ3Zem8hvtHSY1,12.0
G4hWKHEchafN2PDLerBSaVLwhzB5Zidp1JwyTLYDFbCs,12.0
cTLst2ZsPJuLLNvduvRrkm8VEb2hM3LuSb47EC6QzZ6,12.0
AZZ9YjDrqayqbt7n4sMPTW4AUBHCYVUUeUgo7psHuu3a,12.0
8ujcZKqENLabx6zWjfuU16iMkxgZvzCt4tMtBTRJYvYG,12.0
LNCRQTZfeLMFHsSggvVc9kQWb1A98PEqHxVzBraWpQs,12.0
7bPFgT628AeQVmbZiGrRrjkr71mDUFh1VguouvRr2MFY,12.0
CVGToKBhs5AD79SAHPwK4VQLrkbJfK88rKd7EDhEypDu,12.0
AL5nyFaZSf3wTDzNY22Ne4mdyPg3tq48ig5VBHvLTyS8,12.0
2SA6hTKWEGXVeY1ADVkiucGSw88cEoYDE6DKNozt73Si,12.0
Stk5NCWomVN3itaFjLu382u9ibb5jMSHEsh6CuhaGjB,12.0
SgZMSQwtC8FPsbqNoYpMFRaqAvEbzZZmmee6GZfmDPs,12.0
CUbkXMRWxumGzDwf43ysyFm3da77JRuUqLF1bmW4tGoZ,12.0
CbPxycRgQhRMJVnjBfqbRHzT2bsbTuaargaivHqNKLJN,12.0
Mgr8nJhQpzhC4mEnaqYvktGJRVEJPjXLhfGccLYTgFe,12.0
ANFTVQBEyWF27FLx3LKCvZk3nWudUKhsT7uNxamUAD7c,12.0
FeFjYj2YuMsk87Cp48ubzQPtW4MWDaKJrCs1TcdgosZJ,12.0
magVHPBB6Utmbcy5kizxypNyWM1zAY2pjDTUho3S5Ln,12.0
6563bNZpM7bn63rJYzdqP7pN6ndqkDvzgSZXbHtaDgWn,12.0
CoCaSGpuNso2yQP3oqi1tXt82wBp3y78SJDwLCboc8WS,12.0
ifx1fqLJue8v2RoZCBr86HcBf4C9PbsmN5xFsqF9bqV,12.0
Ayzz5xLqtNX7DMYs6Q5Jh1VBJZ1nh3bGmdHrjtczwHxm,12.0
AbC6ZJQN4MLfdYizsTCsKnD1mDDoj9ACwpvDSwzTJmGD,12.0
AxZaYudbuj4LqBYPedWrHoizUU8cicwKwQegnSgmWrZn,12.0
5xDaNQenbqnHutHkn3xqfSM7oHFSj9Sw7aZnViUsxkgY,11.0
1oCkVqJ2uk4SuHyCuZKi8q3J6gjoe9Pux3XvHnHFVy4,11.0
59cbSU8mNzxo7pqSsKbUW5K6RM9vfEfwU6AkyZsyDXAs,11.0
BmvXWuJGLh8xEC5TbBNzBCm1mKSz3d4RQehNtSweRMgC,11.0
hgovkRU6Ghe1Qoyb54HdSLdqN7VtxaifBzRmh9jtd3S,11.0
GPLT93jvo2C4bEjzENgnf8iJ7YMZSyWm5FLAQWH7tX6p,11.0
HkRdHHqMWrgDa1rj99TArnvxBskXPLt9LWmkPLqfoynz,11.0
3KHSHFpEK6bsjg3bqcxQ9qssJYtRCMi2S9TYVe4q6CQc,11.0
VALY1TfX9RfPwNoVSfch8RUmgq5eNtWAjx4CVmDeYMo,11.0
FUSCE1EYRtMeKyQBB8QNZVFgZSL4guv94fwsR7L7imo,11.0
4VZc8YVZNCn42aJR2JqX1BRrZdjxavRHjHsdorb245GR,11.0
Euo4jvwQzERLWj5xEQkC42p5oeE7oy9VCTHJshmZox5,11.0
EZiUb6ydWpR3ciizBTJ1J36KCqLyPKVjh4yZEJbs5Uno,11.0
hNEYyRsRBVq2La65V1KjvdbTE39w36gwrdjkmcpvysk,11.0
673zcRDRzXD5d4NRVBaZ4in8FzDPmS2RwxZ5woChcQwM,11.0
5Q5FXSHTABC4URi6KUxT9auirRxo86GukRAYBK7Jweo4,11.0
LLoc8JX5dLAMVzbzTNKG6EFpkyJ9XCsVAGkqwQKUJoa,11.0
CnequvoWWPLMRY2obFMwGoYEsuSHM2WkvRtFmgaQesgc,11.0
Dou1Phg8n1T1UUGV67ba9ZPS17urgtZHZ9UYGmpwv5Mu,11.0
D7f2m4qFfAP1osnsJrU5r2xbXuqfF1Doi38A8GbgAovd,11.0
89DvhEnYKECgKfBSmbZZ2uurQcMdUgd6KsnbvCHX9zkY,11.0
StakeLiLPDCHtVtDmiDjft19VorbCvGz9DpnuxCsWWj,11.0
F9zBS4xUUtGUfBddkAhXaiFxYkJbUpRVUoic4FxpnXR4,11.0
SFarmWM5wLFNEw1q5ofqL7CrwBMwdcqQgK6oQuoBGZJ,11.0
mdVo394XANGMrVXZCVAaX3AMHYvtTxXwg1sQmDSY1W1,11.0
HpYBCmxYkb3zs2W9LmjHWYs3YUQN6QwrjKZq63UN4882,11.0
ErHE62tqzt4qqUtgTbe4LHor93UPAKoCQxjNhrXjZd6B,11.0
ReNtQrw53c7zXJr6Z6uG7jAAwXkoHkP6p3ymmZbm9v7,11.0
EmAgZUXQpGsQsruXnd8UhnMt3SMG8iyF1xyqEg9d4imY,11.0
JPTermEg2DwrV39xb1Fs7z1VUxcvdPT7mE7cyGsQ4xt,11.0
FANKVtbhcNF4zguTuNsrSfRbvM8VxBvqQADS9jRQtnrz,10.0
Lock1zcQFoaZmTk59sr9pB5daFE6Cs1K5eWyRLF1eju,10.0
9tKE7Mbmj4mxDjWatikzGAtkoWosiiZX9y6J4Hfm2R8H,10.0
GnrTBMLR3rCpLN2325ZrfjhtWdtmyU74nntTKugChzZT,10.0
9dC1GNxYTMNjh1ftfjCifk8oUntLFJvtz6yzSpXHQg17,10.0
3P4PjZi4jwfxrrQNMvExfnos3SoA8mGVDZ33bbocLhrD,10.0
89SQzaG7UW1qVnnf964ohEP2pPYCSR96WQNL1UYpqVts,10.0
8TqqugH88U3fDEWeKHqBSxZKeqoRrXkdpy3ciX5GAruK,10.0
farmL4xeBFVXJqtfxCzU9b28QACM7E2W2ctT6epAjvE,10.0
5HVwJR5GtJoHfthX8uJvs6VR165ZqPwdUDAQZhytEvaY,10.0
4oUq8HocfbPUpvu1j5ZVbLcoak7DFz2CLK3f91qUuQzH,10.0
9AoekTgN9N5fk5svcRwDrGZAzrDvsGTkVAthdJLKz1B8,10.0
8guzmt92HbM7yQ69UJg564hRRX6N4nCdxWE5L6ENrA8P,10.0
5yeVJhrFQZXZCchWx7Qw6uL9fFigHzmtgVEm394b94fU,10.0
3Katmm9dhvLQijAvomteYMo6rfVbY5NaCRNq9ZBqBgr6,10.0
TooLvy9zYfAFVDik6hKr373vwpXZFGdmaxd6HpTvLv2,10.0
VAU1T98eWi9uxHbED9i6ueoTRLy1dGcNfDBwdCSNQ3e,10.0
BHwXNS8JWpVMVK9SMS7cb3adRDZ44jeHHvXZVD9ufN2t,10.0
CMAGAKJ67e9hRZgfC5SFTbZH8MgEmtqazKXjmkaJjWTJ,10.0
HBU88gzu2pX386cFpjfP2kM5Pe5fs3cnUZvmTvKhBvNU,10.0
PSYFiYqguvMXwpDooGdYV6mju92YEbFobbvW617VNcq,10.0
FVcrWi95GhVBThsvEp6jXMHXKa2vJVooHNmmtehWztiG,10.0
HeXZiyduAmAaYABvrh4bU94TdzB2TkwFuNXfgi1PYFwS,10.0
2tJwQKPZBdSaoKPXELKZaEvejr87z6QnpnZjHrGUApPT,10.0
LCNTy2Q4HsKUecKEETwwzujjbAx9DGFJort8SjGzGFj,10.0
7ro1Xa6t83AJHKubksLNpBoYesorpQaH6C8BJeQ7pJ1P,10.0
9JcNgNMPGSbjLhuXtoVd6e81n1g1r1ZXUon2gzF5XSyr,10.0
8FvdnMm3MzbECnbXPE2pw3Y2Qv3C8TmqSfuYQethp94G,10.0
bMersFdXPWiRzjqmbviCRMvwvN1FpRmATaqrF894CbU,10.0
H2rKqT8nZuzkdmnx8qfCMrvLvg4UcYosLeh2P1dNPZi3,10.0
8888FTjdEYxJtcdqnEzEoNGhyrDivDLcS7KWWWHrdwoL,10.0
BLTsBAT261wAHZwxH6FfYuxPjRMQAYcz2JQThvzooUD2,9.0
5Rbudm2F72nFHrKC8arKK7bMv5u5cL3sPLEQv4G22jfD,9.0
SRSPsMqHaSLJjPNKEoQbTeF6TSvospw2PXGkfj4VzhD,9.0
StakeuseJR6y7Yr11GCi5zV5YB6gU8r8PzyQbQ5g9vu,9.0
CESbpXkgpikoPFxyfCUsRjHJNuE1BA1XD6xMHgNb7T56,9.0
EtN9dV3D7BEJfmiNGeXz8uxH6QfmG5bPS38vSMfQRfQs,9.0
